,Plot1-B,Plot1-L,Plot2-C,Plot2-M,Plot3-H,Plot3-N,Plot4-A,Plot4-N,Plot5-I,Plot5-N,Plot6-I,Plot6-N,Plot7-M,Plot7-N,Plot8-I,Plot8-O,Plot9-L,Plot9-N,Plot10-A,Plot10-E
SRR1706083.50542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706063.26816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.28795,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706063.920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.25591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706098.6141,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1706118.12496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706078.18042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706078.42258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706063.14955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.9268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.35858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706128.6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SRR1706123.31677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706063.29376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.34262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706083.44114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706123.4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706063.26635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.43325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706113.5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR1706048.28495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.4710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706038.18668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.35237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706103.2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1706063.15109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.37784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706098.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1706078.39019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706078.25902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706078.20854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706063.36284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.9906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.22111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.18956,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706048.20998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706118.39177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706063.10927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.35261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706058.2193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.26612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.14678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706088.31705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706063.23782,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.3955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.33276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706038.6216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.32038,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706043.64754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.58591,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706088.14532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706123.3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706123.28759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706038.1703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.42922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SRR1706068.14909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.26613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.37771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706063.18697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.76940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.2459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706083.8855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706093.7057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1706078.35708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706113.38252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
SRR1706113.34619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR1706043.46048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.49334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.19222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.15987,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.50888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.8514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.26297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.30179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.18786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.25339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706103.3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1706048.15414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.45032,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706093.311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1706063.31299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.14348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.22548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706068.5670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706128.6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1706083.24939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706063.29582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.3208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.18179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.46446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706033.5767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.14591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706113.26662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR1706073.19153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.16026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706128.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1706043.44352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.11849,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706123.30579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706128.3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1706083.53055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706043.39376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706118.38478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706068.4145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.12344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706038.19295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706038.14778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.40006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.49514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706128.4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1706063.11605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.20847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706128.3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1706083.45504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SRR1706078.31533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706083.31013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706058.6396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706068.5528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.35546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706118.30464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706088.21759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706078.40380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706078.17082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706063.32609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.20998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706043.33834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706068.303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.9461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.38156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706058.22781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.58058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.7025,0,0,0,0,0,0,3,0,0,8,8,0,3,0,0,0,0,3,0,0
SRR1706088.1200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706078.14147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706078.52241,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SRR1706058.22515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.11997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.52083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706038.22634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.5946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.13176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.3623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.6964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.21565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.52317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706088.7171,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
SRR1706103.9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1706118.17868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706118.18286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
SRR1706113.8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR1706118.10745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706118.23674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706043.69783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.15384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.17110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.5409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.34055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.23284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.55036,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.46783,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.69014,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.58603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706033.1673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.17504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706038.7770,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.36474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706083.24642,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
SRR1706078.28279,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706073.37404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706038.7175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.3393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706038.11918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706093.6983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1706038.17695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.34675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.29826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.3362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706038.17108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.22889,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706038.22055,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706078.50280,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706063.20123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706093.5013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1706043.49655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.23767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706078.24952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706088.10248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706093.2587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1706078.7485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706038.14745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706103.4456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1706058.28906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706088.7815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706058.29880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.24376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706048.30493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.23400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.19615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.32855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.16788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706113.5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
SRR1706073.11416,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.36827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706048.23496,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.51539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706093.8221,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
SRR1706043.57065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.16991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706078.36690,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706038.23561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.20290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706078.36285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706043.3469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.25555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.14353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706088.31602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706043.76995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.18395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.1508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706068.2774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.54828,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1706118.39216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706128.2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1706078.19659,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706088.15379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706093.536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SRR1706063.17916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.9164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.10600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706043.2947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.17613,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706118.16609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706118.12098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1706078.15858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706043.14633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.14649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706123.4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1706078.14437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706088.23761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706068.2437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.28437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706043.33971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706108.5427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1706043.68101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.23314,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.28045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706078.34735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706058.15663,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706063.20986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706078.42600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706063.31307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706038.5727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706043.57893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706068.4531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.10346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706043.39879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.10988,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1706078.16303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1706063.26871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706123.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1706073.46444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.33837,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1706043.49964,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706073.3255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1706083.24717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1706108.1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
SRR1706088.29983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1706058.28542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706058.2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706128.6505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1706058.22545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1706048.20459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
