,Plot1-B,Plot1-L,Plot2-C,Plot2-M,Plot3-H,Plot3-N,Plot4-A,Plot4-N,Plot5-I,Plot5-N,Plot6-I,Plot6-N,Plot7-M,Plot7-N,Plot8-I,Plot8-O,Plot9-L,Plot9-N,Plot10-A,Plot10-E
SRR1720797.1052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4094,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4952,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720793.7819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.2576,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.2822,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.6277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720799.1741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720795.7293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720810.3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720795.4936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3540,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720798.503,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.6323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720809.3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
SRR1720799.4016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.3324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.4186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720799.4947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2661,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5657,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720812.3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720800.4225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.6337,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.2024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720812.3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720796.4689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SRR1720812.3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
SRR1720794.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720809.2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR1720808.3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720793.4359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720799.5344,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4544,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720812.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
SRR1720800.4795,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720798.1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5308,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.838,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720793.5784,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.1161,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.3386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.7927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720795.684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.2049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4773,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720810.3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720799.3872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.1424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
SRR1720801.2878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
SRR1720795.2500,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.7244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4636,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.3782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720807.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720797.1714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.6405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.3532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720798.3663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.6264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.8183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.1901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720797.5859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.2472,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
SRR1720807.2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720811.1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720812.3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720795.3128,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15
SRR1720812.1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
SRR1720812.4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720811.2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720811.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720793.1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720793.3796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720809.3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR1720806.2670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720794.2061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4681,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720799.1781,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5850,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.1245,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.5293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5741,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.3376,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.3709,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720807.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720806.3481,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
SRR1720796.5400,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6424,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4383,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720806.3669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720798.5720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.3492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720794.1875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.3767,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.3621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SRR1720796.5840,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.4880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.6359,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.6619,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.5383,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720798.3789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.5459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720801.1072,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.1522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.5375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.8098,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.1895,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2683,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720798.6767,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720793.5998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.4075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.1599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.3548,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.6780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.997,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
SRR1720807.6694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720798.4278,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5796,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.5331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.6287,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.2573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720796.607,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SRR1720794.1843,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.2570,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.938,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
SRR1720801.1224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.5687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720794.6952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.4431,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
SRR1720795.4539,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720806.3772,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
SRR1720804.599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720797.5571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.677,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.906,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720799.1094,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.5016,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
SRR1720801.3077,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SRR1720799.5047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.2570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR1720796.1593,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720795.4190,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6076,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SRR1720795.1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.5678,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.4112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.706,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720803.3313,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
SRR1720810.3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720796.3007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720802.1793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SRR1720797.1894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720793.2840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720794.3951,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720807.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720801.2098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.3204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.1307,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.3414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720799.5088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.726,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.3783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.1685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.2713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
SRR1720810.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SRR1720796.2480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720810.4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SRR1720810.3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SRR1720793.7438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.1468,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720795.7437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720799.5555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.4304,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.876,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720796.7001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
SRR1720798.3398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.7970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720812.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SRR1720798.4289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.3258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.3979,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720799.6340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720809.2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SRR1720799.625,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.4778,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720803.3455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SRR1720811.5280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SRR1720794.2633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720811.1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SRR1720799.4400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720806.3310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SRR1720797.4299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.6103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.2851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.3007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720804.2732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SRR1720809.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR1720798.5170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.2563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.2679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.7369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720797.3640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720801.2889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.6345,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720798.5700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720799.5709,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720795.5321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.1396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720793.8208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720794.6262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720800.4642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SRR1720808.3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SRR1720807.6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SRR1720798.427,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
